vár,castle,A vár a folyó túloldalán van.,The castle is across the river.
tükörkép,reflection,Láttam a tükörképemet a tükörben.,I saw my reflection in the mirror.
ideg,nerve,Cserbenhagyták az idegei az utolsó pillanatban.,His nerve failed him at the last moment.
eltökéltség,determination,Az eltökéltséged csodálatra méltó.,Your determination is admirable.
hihetetlen,incredible,Ne hagyd ki ezt a hihetetlen lehetőséget.,Don't miss this incredible opportunity.
szupermarket,supermarket,Elment vásárolni a szupermarketbe.,She went shopping at a supermarket.
összesen,altogether,Hányan voltak ott összesen?,How many were there altogether?
támadás; megtámad,assault,A rendőrség kivizsgálta a támadást.,The police investigated the assault.
szépirodalom,fiction,Tom csak szépirodalmat olvas.,Tom reads nothing but fiction.
felfelé,upward,"Mindkét írásrendszerben vannak felfelé és lefelé irányuló vonások, de alapvonalaik teljesen eltérnek.","Yes, both use upward and downward strokes, but have completely different baselines."
kiemelkedő; ismert,prominent,Kiemelkedő tudós.,She is a prominent scientist.
vakáció,vacation,Júliusban nyaralni megyünk.,We are going on vacation in July.
élet; élettartam,lifetime,Sokat tanult az élete során.,She learned a lot in her lifetime.
végső; alapvető,ultimate,Mi a képzés alapvető célja?,What is the ultimate purpose of education?
szőnyeg,carpet,Nem akarom megvenni ezt a szőnyeget.,I don't want to buy this carpet.
csoport,cluster,Mindegyikük egy pontba csoportosul.,So they all cluster together.
ceruza,pencil,Van piros ceruzád?,Do you have a red pencil?
zavar,confusion,"Amikor elment az áram, mindenki zavarodottan szaladgált össze-vissza.",When the electricity went off everyone was rushing about in a state of confusion.
siet,hurry,Nem kell sietned.,You have no need to hurry.
logika,logic,Hol van ebben a logika?,Where is the logic in that?
vitatott,controversial,"Az egyik üzlet úgy határozott, hogy leveszi polcairól a vitatott CD-t.",One store decided to pull the controversial CD from its shelves.
küldött; átruház,delegate,Minden ország küldött egy képviselőt.,Each country sent a delegate.
nyers,raw,A vesebabot nem szabad nyersen enni.,Kidney beans shouldn't be eaten raw.
tizenhat,sixteen,Négy meg tizenhat az húsz.,Four plus sixteen equals twenty.
rakéta,missile,Előidézte a rakéta hiányt.,It provoked the missile gap.
közmű,utility,Közművek biztosítják az elektromosságot.,Utility companies supply electricity.
áldozat,sacrifice,Néha szükséges az áldozathozatal.,Sacrifice is sometimes necessary.
nyelvtan,grammar,Nem szeretek nyelvtant tanulni.,I don't like studying grammar.
felülvizsgál,revise,Felülvizsgáltam az elméletemet.,I revised my theory.
célzás,hint,Értjük a célzást.,We can take a hint.
kampó,hook,A kabátját egy kampóra felakasztotta.,He hung his coat on a hook.
harang,bell,Hallgattuk a harangszót.,We listened to the bell ring.
kihasznál; hőstett,exploit,Hőstetteiket számos költő megénekelte.,Their exploits were recounted by many epic poets.
szeminárium,seminar,A szeminárium kilenckor kezdődik.,The seminar starts at nine.
folyadék; folyékony,liquid,A víz folyadék.,Water is a liquid.
pánik,panic,Voltak pánikrohamai?,Have you been having panic attacks?
pap,priest,A pap áldását adta rám.,The priest gave me his blessing.
jelentősen,considerably,Ez a két intézkedés jelentősen csökkentette a légszennyezést.,Those two measures reduced the air pollution considerably.
nagybácsi,uncle,Meg akarja látogatni a nagybátyját.,He intends to visit his uncle.
rizs,rice,A rizst általában evőpálcikákkal eszem.,I usually eat rice with chopsticks.
nadrág,trousers,Vettem két nadrágot.,I bought two pairs of trousers.
emelkedő,slope,Megmásztunk egy meredek emelkedőt.,We climbed a steep slope.
boldogság,happiness,A pénz nem hoz boldogságot.,Money doesn't bring happiness.
valódi,genuine,Te még soha nem láttál valódi gyémántot.,You've never seen a genuine diamond.
élesen; meredeken,sharply,Az árak meredeken emelkedtek.,Prices rose sharply.
elterjedt,widespread,A szokás elterjedt a fiatalok körében.,The habit is widespread among young people.
edény,vessel,Az edények jobbnak tűntek.,The vessels looked better.
kibocsátás,emission,Az új motor csökkenti a kibocsátást.,The new engine reduces emissions.
ige,verb,Rendhagyó ige.,It's an irregular verb.
buta,silly,Gyakran tesz föl buta kérdéseket.,He often asks silly questions.
szervezési,organizational,A technológiára mint szervezeti alapelvre van szükségünk.,We need technology as a core organizational principle.
közlekedés,transportation,Egy jelentős áradás bénította meg a helyi közlekedési hálózatot.,A massive flood paralyzed the local transportation network.
kikötő; rejteget,harbor,A hajó a kikötő felé tart.,The boat is heading toward the harbor.
integrálás,integration,A kulturális integráció és függetlenség a küldetésünk.,Our mission is of cultural integration and independence.
vígjáték,comedy,Vegyük a klasszikus romantikus vígjátékot.,Let's consider the classic romantic comedy.
visszhang,echo,"Másodszor, a saját visszhangkamráinkat hozzuk létre.","Second, we create our own echo chambers."
üldöz,chase,A rendőrség üldözte a lopott autót.,The police chased the stolen car.
tároló,storage,Több tárolóhelyre van szükségünk.,We need more storage space.
alapító,founder,De mitől lesz valaki sikeres alapító?,But what makes a great founder?
világegyetem,universe,A világegyetem tele van titkokkal.,The universe is full of secrets.
borzasztó,horrible,A szag valami borzasztó volt.,The smell was horrible.
fogás; markol,grip,És a körmök tovább javítottak ezen a fogáson.,And nails improved that grip even further.
birka,sheep,Vágtál már le birkát?,Have you ever slaughtered a sheep?
szerető,lover,A szerelmesek kéz a kézben sétáltak.,The lovers were walking arm in arm.
bizonyítvány,certificate,"Ez továbbá az egyetlen főiskola, ahol nem adunk bizonyítványt.",And it's the only college where we don't give a certificate.
patkány,rat,Kezdek gyanút fogni.,I'm beginning to smell a rat.
portré,portrait,"Ez a portré majdnem akkora, mint az életben.",This portrait is nearly as large as life.
spirituális,spiritual,Ő ebben talált spirituális megnyugvást.,That's how he found spiritual comfort.
ártatlan,innocent,Ne játszd itt az ártatlant.,Don't act like you're so innocent.
vétel,bargain,Ez a ruha egy jó vétel.,This dress is a good bargain.
helyettesít,substitute,A helyettesítő tanárok mennyit keresnek?,How much money do substitute teachers make?
kiegészítés; kiegészít,supplement,"Jól teszed, ha kiegészíted az étrendedet vitaminokkal.",You had better supplement your diet with vitamins.
szégyen,shame,Hogy lehetsz ennyire szégyentelen?,Does your shame know no bounds?
kiigazítás; beállítás,adjustment,A széken egy kis beállítás szükséges.,The chair needs a small adjustment.
ésszerűen,reasonably,Ésszerűen hatékonyak vagyunk az ipari ágazatokban.,We're reasonably efficient in the industrial sectors.
szűrő,filter,A szűrők működtetése költséges.,Running that filter costs money.
rugalmas,flexible,Mennyire rugalmas a napirended?,How flexible is your schedule?
fészer; vedlik,shed,A szerszámok a fészerben vannak.,The tools are in the shed.
infrastruktúra,infrastructure,Országunk teljes infrastruktúráját szabályozzák.,They control our nation's entire infrastructure.
szolgáltató; szállító; hordozó,carrier,Melyik mobilszolgáltatót használod?,Which mobile carrier do you use?
absztrakt,abstract,A teória túl absztrakt nekem.,The theory is too abstract for me.
kétségbeesett,desperate,Nem akarok kétségbeesettnek tűnni.,I don't want to seem desperate.
sátor,tent,Van egy pók a sátorban.,There's a spider inside the tent.
tégla,brick,A kéményünk téglából van.,Our chimney is made of bricks.
pontos,precise,Pontos mérésekre van szükség.,Precise measurements are necessary.
távoli,distant,Távolságtartónak tűnsz.,You seem distant.
idegen,stranger,Egy idegen a karomnál fogva megragadott.,A stranger seized me by the arm.
domináns,dominant,"Vannak más örömök is, de ezek dominálnak.","There are other pleasures, but this is dominant."
gyógymód,cure,Mi a legjobb gyógymód magányosságra?,What's the best cure for loneliness?
árnyék,shade,Próbáljunk valami árnyékot találni!,Let's try and find some shade.
belépődíj,admission,A múzeumi belépő összege harminc dollár.,Admission to the museum is thirty dollars.
adag,dose,Minden reggel vegyél be egy adagot!,Take one dose each morning.
végrehajt; teljesít,execute,Teljesítenünk kell a parancsait.,We must execute his orders.
meghiúsít; frusztrál,frustrate,"El nem tudom mondani, mennyire frusztrált voltam.",I can't tell you how frustrated I was.
gabona,grain,A mezei egerek felzabálták a gazdák gabonáját.,The field mice were eating up the farmers' grain.
tudatos,conscious,Ez tudatos döntés volt.,That was a conscious decision.
összefoglal,summarize,Röviden összefoglalom.,I will summarize very briefly.
ugrás; ugrik,leap,"Nézz körbe, mielőtt ugrasz!",Look before you leap.
ima,prayer,Mondjunk el egy imát vacsora előtt.,Let's say a prayer before dinner.
hatvan,sixty,Ez a baba csak hatvan centbe kerül.,This doll costs only sixty cents.
reccsenés; elpattan,snap,Az ág egy reccsenéssel eltört.,The branch broke with a snap.
felír,prescribe,"Úgy döntöttem, felírok magamnak receptre egy föld körüli intenzív olvasó kurzust!","So, I decided to prescribe myself an intensive course of global reading."
valószínűség,probability,"Minden valószínűség szerint egyetlen nyelv sincsen, amelyben egyáltalán ne lennének kölcsönvett szavak.","In all probability, no language is completely free of borrowed words."
fiatalabb; junior,junior,Három évvel fiatalabb nálam.,He is three years my junior.
bőr,leather,A bőrből készült cipők sokkal drágábbak.,Leather shoes are much more expensive.
beleegyezés,consent,Hallgatásukat beleegyezésként értelmeztem.,I interpreted their silence as consent.
szókincs,vocabulary,Bővíteni akarom a szókincsemet.,I want to increase my vocabulary.
adminisztratív,administrative,"Úgy hívják, hogy Bürokratikus Adminisztrációs Gépezet.",It's called the bureaucratic administrative machine.
bizonytalanság,uncertainty,Sok bizonytalanság van a jövőt illetően.,There is a lot of uncertainty about the future.
esküszik,swear,"Esküszöm, nem fog többet megtörténni.","It won't happen again, I swear."
gyűlés; összegyűlik,rally,Gyűlést tartottak a téren.,They held a rally in the square.
lelkesedés,enthusiasm,Soha semmilyen nagyszerűt nem hoztak létre még lelkesedés nélkül.,Nothing great was ever achieved without enthusiasm.
menekült,refugee,A menekülttáborok higiéniai állapota borzalmas volt.,Sanitary conditions in the refugee camps were terrible.
büntetés,punishment,A büntetés túl szigorú volt.,The punishment was too severe.
part,shore,A parton hagytuk a csónakunkat.,We left our boat on the shore.
egyik napról a másikra; éjszakára,overnight,Az angolt nem lehet megtanulni egy éjszaka alatt.,English cannot be mastered overnight.
részeg,drunk,A mértékkel fogyasztott alkohol nem káros.,"Drunk in moderation, alcohol isn't harmful."
időköz; intervallum,interval,A buszok tízpercenként járnak.,The buses run at ten-minute intervals.
háziállat,pet,Van otthon háziállatod?,Do you have a pet at home?
csere; helyettes,replacement,Ehhez az alkatrészhez cserére van szükségünk.,We need a replacement for this part.
forgatókönyv,scenario,Megelőzhető a legrosszabb forgatókönyv.,We can prevent the worst-case scenario.
meggyőződés; elítélés,conviction,Meggyőződéssel beszélt.,She spoke with conviction.
havi,monthly,Csökkentenünk kell a havi költségeinket.,We need to lower our monthly expenses.
üzlet; kivezetés; aljzat,outlet,Ez az üzlet cipőket árul.,This outlet sells shoes.
építész,architect,Ezt a madárházat egy híres építész tervezte.,This birdhouse was designed by a famous architect.
